Year,Sanctuary,Status,Site,Observer,Replicate,Sampling.location,Depth,Gps,Way.point,D,Time,Complexity,Algal.cover,Sample,Latitude,Longitude,Successful.count,Successful.length,Date,Location
2015,Armstrong Bay,Fished,Geordie Bay,none,80,none,1,3,197,12/30/1899,11:15:00,0,1,533,-31.988813,115.522852,Yes,Yes,20150123,
2015,Armstrong Bay,Fished,Geordie Bay,none,81,none,1,1,37,12/30/1899,11:15:00,1,3,534,-31.988813,115.522852,Yes,Yes,20150123,
2015,Armstrong Bay,Fished,Geordie Bay,none,82,none,1,1,38,12/30/1899,11:15:00,1,2,535,-31.988813,115.522852,Yes,Yes,20150123,
2015,Armstrong Bay,Fished,Geordie Bay,none,83,none,1,1,39,12/30/1899,11:15:00,3,1,536,-31.988813,115.522852,Yes,Yes,20150123,
2015,Armstrong Bay,Fished,Geordie Bay,none,84,none,1,1,40,12/30/1899,11:15:00,3,1,537,-31.988813,115.522852,Yes,Yes,20150123,
2015,Armstrong Bay,Fished,Geordie Bay,none,85,none,1,1,41,12/30/1899,11:15:00,1,1,538,-31.988813,115.522852,Yes,Yes,20150123,
2015,Armstrong Bay,Fished,Geordie Bay,none,86,none,1,1,42,12/30/1899,11:15:00,1,1,539,-31.988813,115.522852,Yes,Yes,20150123,
2015,Armstrong Bay,Fished,Geordie Bay,none,87,none,1,1,43,12/30/1899,11:15:00,1,2,540,-31.988813,115.522852,Yes,Yes,20150123,
2015,Armstrong Bay,Fished,Geordie Bay,none,88,none,1,1,44,12/30/1899,11:15:00,1,2,541,-31.988813,115.522852,Yes,Yes,20150123,
2015,Armstrong Bay,Fished,Geordie Bay,none,89,none,1,1,45,12/30/1899,11:15:00,1,2,542,-31.988813,115.522852,Yes,Yes,20150123,
2015,Armstrong Bay,Fished,Geordie Bay,none,90,none,1,1,46,12/30/1899,11:15:00,4,1,543,-31.988813,115.522852,Yes,Yes,20150123,
2015,Armstrong Bay,Fished,Geordie Bay,none,91,none,1,3,198,12/30/1899,15:10:00,1,3,544,-31.988813,115.522852,Yes,Yes,20150123,
2015,Armstrong Bay,Fished,Geordie Bay,none,92,none,1,3,199,12/30/1899,15:10:00,2,2,545,-31.988813,115.522852,Yes,Yes,20150123,
2015,Armstrong Bay,Fished,Geordie Bay,none,93,none,1,3,200,12/30/1899,15:10:00,1,1,546,-31.988813,115.522852,Yes,Yes,20150123,
2015,Armstrong Bay,Fished,Geordie Bay,none,94,none,1,3,201,12/30/1899,15:10:00,1,2,547,-31.988813,115.522852,Yes,Yes,20150123,
2015,Armstrong Bay,Fished,Geordie Bay,none,95,none,1,3,202,12/30/1899,15:10:00,0,3,548,-31.988813,115.522852,Yes,Yes,20150123,
2015,Armstrong Bay,Fished,Geordie Bay,none,96,none,1,3,203,12/30/1899,15:10:00,3,0,549,-31.988813,115.522852,Yes,Yes,20150123,
2015,Armstrong Bay,Fished,Geordie Bay,none,97,none,1,3,204,12/30/1899,15:10:00,1,0,550,-31.988813,115.522852,Yes,Yes,20150123,
2015,Armstrong Bay,Fished,Geordie Bay,none,98,none,1,3,205,12/30/1899,15:10:00,4,2,551,-31.988813,115.522852,Yes,Yes,20150123,
2015,Armstrong Bay,Fished,Geordie Bay,none,99,none,1,3,206,12/30/1899,15:10:00,4,2,552,-31.988813,115.522852,Yes,Yes,20150123,
2015,Armstrong Bay,Fished,Geordie Bay,none,100,none,1,3,207,12/30/1899,15:10:00,4,2,553,-31.988813,115.522852,Yes,Yes,20150123,
2015,Parker Point,No-take,Salmon Bay,none,121,none,1,3,208,12/30/1899,8:40:00,1,3,554,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,122,none,1,3,209,12/30/1899,8:40:00,1,3,555,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,123,none,1,3,210,12/30/1899,8:40:00,1,3,556,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,124,none,1,3,211,12/30/1899,8:40:00,3,3,557,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,125,none,1,3,212,12/30/1899,8:40:00,1,2,558,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,126,none,1,3,213,12/30/1899,8:40:00,0,3,559,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,127,none,1,3,214,12/30/1899,8:40:00,4,2,560,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,128,none,1,3,215,12/30/1899,8:40:00,1,2,561,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,129,none,1,3,216,12/30/1899,8:40:00,1,1,562,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,130,none,1,3,217,12/30/1899,8:40:00,0,1,563,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,131,none,1,2,7,12/30/1899,8:45:00,1,2,564,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,132,none,1,2,8,12/30/1899,8:45:00,1,2,565,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,133,none,1,2,9,12/30/1899,8:45:00,2,2,566,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,134,none,1,2,10,12/30/1899,8:45:00,2,1,567,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,135,none,1,2,11,12/30/1899,8:45:00,1,1,568,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,136,none,1,2,12,12/30/1899,8:45:00,1,1,569,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,137,none,1,2,13,12/30/1899,8:45:00,3,3,570,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,138,none,1,2,14,12/30/1899,8:45:00,0,1,571,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,139,none,1,2,15,12/30/1899,8:45:00,3,1,572,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,140,none,1,2,16,12/30/1899,8:45:00,1,2,573,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,141,none,1,1,57,12/30/1899,8:40:00,3,1,574,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,142,none,1,1,58,12/30/1899,8:40:00,3,1,575,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,143,none,1,1,59,12/30/1899,8:40:00,2,1,576,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,144,none,1,1,60,12/30/1899,8:40:00,1,1,577,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,145,none,1,1,61,12/30/1899,8:40:00,2,1,578,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,146,none,1,1,62,12/30/1899,8:40:00,1,1,579,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,147,none,1,1,63,12/30/1899,8:40:00,3,1,580,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,148,none,1,1,64,12/30/1899,8:40:00,1,1,581,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,149,none,1,1,65,12/30/1899,8:40:00,1,1,582,-32.021726,115.520259,Yes,Yes,20150124,
2015,Parker Point,No-take,Salmon Bay,none,150,none,1,1,66,12/30/1899,8:40:00,3,1,583,-32.021726,115.520259,Yes,Yes,20150124,
2015,Green Island,No-take,Mary Cove,none,151,none,1,1,67,12/30/1899,9:30:00,1,4,584,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,152,none,1,1,68,12/30/1899,9:30:00,3,1,585,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,153,none,1,1,69,12/30/1899,9:30:00,1,2,586,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,154,none,1,1,70,12/30/1899,9:30:00,1,1,587,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,155,none,1,1,71,12/30/1899,9:30:00,3,1,588,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,156,none,1,1,72,12/30/1899,9:30:00,1,2,589,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,157,none,1,1,73,12/30/1899,9:30:00,1,2,590,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,158,none,1,1,74,12/30/1899,9:30:00,3,2,591,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,159,none,1,1,75,12/30/1899,9:30:00,4,2,592,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,160,none,1,1,76,12/30/1899,9:30:00,3,1,593,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,161,none,1,3,218,12/30/1899,9:27:00,1,3,594,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,162,none,1,3,219,12/30/1899,9:27:00,3,3,595,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,163,none,1,3,220,12/30/1899,9:27:00,4,3,596,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,164,none,1,3,221,12/30/1899,9:27:00,1,2,597,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,165,none,1,3,222,12/30/1899,9:27:00,3,3,598,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,166,none,1,3,223,12/30/1899,9:27:00,1,3,599,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,167,none,1,3,224,12/30/1899,9:27:00,3,3,600,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,168,none,1,3,225,12/30/1899,9:27:00,1,1,601,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,169,none,1,3,226,12/30/1899,9:27:00,0,1,602,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,170,none,1,3,227,12/30/1899,9:27:00,1,1,603,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,171,none,1,NCB1,19,12/30/1899,12:20:00,2,1,604,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,172,none,1,NCB1,20,12/30/1899,12:20:00,2,2,605,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,173,none,1,NCB1,21,12/30/1899,12:20:00,3,2,606,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,174,none,1,NCB1,22,12/30/1899,12:20:00,3,2,607,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,175,none,1,NCB1,23,12/30/1899,12:20:00,2,2,608,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,176,none,1,NCB1,24,12/30/1899,12:20:00,1,2,609,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,177,none,1,NCB1,25,12/30/1899,12:20:00,2,2,610,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,178,none,1,NCB1,26,12/30/1899,12:20:00,3,2,611,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,179,none,1,NCB1,27,12/30/1899,12:20:00,2,3,612,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,No-take,Mary Cove,none,180,none,1,NCB1,28,12/30/1899,12:20:00,1,2,613,-32.01857,115.491195,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,271,none,1,1,69,12/30/1899,16:15:00,0,3,614,-32.017462,115.473186,Yes,Yes,20150127,
2015,Green Island,Fished,Strickland Bay,none,272,none,1,1,70,12/30/1899,16:15:00,3,1,615,-32.017462,115.473186,Yes,Yes,20150127,
2015,Green Island,Fished,Strickland Bay,none,273,none,1,1,72,12/30/1899,16:15:00,2,1,616,-32.017462,115.473186,Yes,Yes,20150127,
2015,Green Island,Fished,Strickland Bay,none,274,none,1,1,76,12/30/1899,16:15:00,2,2,617,-32.017462,115.473186,Yes,Yes,20150127,
2015,Green Island,Fished,Strickland Bay,none,275,none,1,1,77,12/30/1899,16:15:00,3,1,618,-32.017462,115.473186,Yes,Yes,20150127,
2015,Green Island,Fished,Strickland Bay,none,276,none,1,1,78,12/30/1899,16:15:00,2,2,619,-32.017462,115.473186,Yes,Yes,20150127,
2015,Green Island,Fished,Strickland Bay,none,277,none,1,1,82,12/30/1899,16:15:00,2,2,620,-32.017462,115.473186,Yes,Yes,20150127,
2015,Green Island,Fished,Strickland Bay,none,278,none,1,1,83,12/30/1899,16:15:00,2,2,621,-32.017462,115.473186,Yes,Yes,20150127,
2015,Green Island,Fished,Strickland Bay,none,279,none,1,1,84,12/30/1899,16:15:00,1,2,622,-32.017462,115.473186,Yes,Yes,20150127,
2015,Green Island,Fished,Strickland Bay,none,280,none,1,1,85,12/30/1899,16:15:00,1,3,623,-32.017462,115.473186,Yes,Yes,20150127,
2015,Green Island,No-take,Green Island,none,281,none,1,2,796,12/30/1899,16:15:00,0,2,624,-32.016548,115.499102,Yes,Yes,20150127,
2015,Green Island,No-take,Green Island,none,282,none,1,2,799,12/30/1899,16:15:00,2,2,625,-32.016548,115.499102,Yes,Yes,20150127,
2015,Green Island,No-take,Green Island,none,283,none,1,2,978,12/30/1899,16:15:00,1,2,626,-32.016548,115.499102,Yes,Yes,20150127,
2015,Green Island,No-take,Green Island,none,284,none,1,2,979,12/30/1899,16:15:00,4,2,627,-32.016548,115.499102,Yes,Yes,20150127,
2015,Green Island,No-take,Green Island,none,285,none,1,2,980,12/30/1899,16:15:00,0,2,628,-32.016548,115.499102,Yes,Yes,20150127,
2015,Green Island,No-take,Green Island,none,286,none,1,2,981,12/30/1899,16:15:00,3,2,629,-32.016548,115.499102,Yes,Yes,20150127,
2015,Green Island,No-take,Green Island,none,287,none,1,2,982,12/30/1899,16:15:00,3,1,630,-32.016548,115.499102,Yes,Yes,20150127,
2015,Green Island,No-take,Green Island,none,288,none,1,2,983,12/30/1899,16:15:00,2,2,631,-32.016548,115.499102,Yes,Yes,20150127,
2015,Green Island,No-take,Green Island,none,289,none,1,2,984,12/30/1899,16:15:00,2,2,632,-32.016548,115.499102,Yes,Yes,20150127,
2015,Green Island,No-take,Green Island,none,290,none,1,2,985,12/30/1899,16:15:00,2,2,633,-32.016548,115.499102,Yes,Yes,20150127,
2015,Green Island,No-take,Green Island,none,291,none,1,3,260,12/30/1899,16:15:00,3,3,634,-32.016548,115.499102,Yes,Yes,20150127,
2015,Green Island,No-take,Green Island,none,292,none,1,3,263,12/30/1899,16:15:00,4,3,635,-32.016548,115.499102,Yes,Yes,20150127,
2015,Green Island,No-take,Green Island,none,293,none,1,3,264,12/30/1899,16:15:00,3,2,636,-32.016548,115.499102,Yes,Yes,20150127,
2015,Green Island,No-take,Green Island,none,294,none,1,3,265,12/30/1899,16:15:00,1,1,637,-32.016548,115.499102,Yes,Yes,20150127,
2015,Green Island,No-take,Green Island,none,295,none,1,3,266,12/30/1899,16:15:00,1,2,638,-32.016548,115.499102,Yes,Yes,20150127,
2015,Green Island,No-take,Green Island,none,296,none,1,3,267,12/30/1899,16:15:00,1,2,639,-32.016548,115.499102,Yes,Yes,20150127,
2015,Green Island,No-take,Green Island,none,297,none,1,3,268,12/30/1899,16:15:00,3,2,640,-32.016548,115.499102,Yes,Yes,20150127,
2015,Green Island,No-take,Green Island,none,298,none,1,3,269,12/30/1899,16:15:00,3,2,641,-32.016548,115.499102,Yes,Yes,20150127,
2015,Green Island,No-take,Green Island,none,299,none,1,3,270,12/30/1899,16:15:00,2,1,642,-32.016548,115.499102,Yes,Yes,20150127,
2015,Green Island,No-take,Green Island,none,300,none,1,3,271,12/30/1899,16:15:00,1,1,643,-32.016548,115.499102,Yes,Yes,20150127,
2015,Green Island,Fished,Strickland Bay,none,181,none,1,3,229,12/30/1899,12:20:00,1,3,644,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,182,none,1,3,230,12/30/1899,12:20:00,3,3,645,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,183,none,1,3,231,12/30/1899,12:20:00,3,3,646,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,184,none,1,3,232,12/30/1899,12:20:00,1,3,647,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,185,none,1,3,233,12/30/1899,12:20:00,1,2,648,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,186,none,1,3,234,12/30/1899,12:20:00,3,3,649,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,187,none,1,3,235,12/30/1899,12:20:00,2,1,650,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,188,none,1,3,236,12/30/1899,12:20:00,1,3,651,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,189,none,1,3,237,12/30/1899,12:20:00,3,3,652,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,190,none,1,3,238,12/30/1899,12:20:00,1,3,653,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,191,none,1,1,78,12/30/1899,12:25:00,3,3,654,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,192,none,1,1,79,12/30/1899,12:25:00,1,3,655,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,193,none,1,1,80,12/30/1899,12:25:00,3,3,656,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,194,none,1,1,81,12/30/1899,12:25:00,3,3,657,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,195,none,1,1,82,12/30/1899,12:25:00,3,3,658,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,196,none,1,1,83,12/30/1899,12:25:00,1,3,659,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,197,none,1,1,84,12/30/1899,12:25:00,4,2,660,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,198,none,1,1,85,12/30/1899,12:25:00,3,2,661,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,199,none,1,1,86,12/30/1899,12:25:00,4,3,662,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,200,none,1,1,87,12/30/1899,12:25:00,3,2,663,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,201,none,1,NCB1,35,12/30/1899,12:20:00,3,1,664,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,202,none,1,NCB1,36,12/30/1899,12:20:00,3,1,665,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,203,none,1,NCB1,37,12/30/1899,12:20:00,3,3,666,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,204,none,1,NCB1,38,12/30/1899,12:20:00,1,3,667,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,205,none,1,NCB1,39,12/30/1899,12:20:00,3,1,668,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,206,none,1,NCB1,41,12/30/1899,12:20:00,3,2,669,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,207,none,1,NCB1,42,12/30/1899,12:20:00,3,3,670,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,208,none,1,NCB1,43,12/30/1899,12:20:00,2,2,671,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,209,none,1,NCB1,44,12/30/1899,12:20:00,3,2,672,-32.017462,115.473186,Yes,Yes,20150125,
2015,Green Island,Fished,Strickland Bay,none,210,none,1,NCB1,45,12/30/1899,12:20:00,3,3,673,-32.017462,115.473186,Yes,Yes,20150125,
2015,Parker Point,Fished,Fairbridge,none,331,none,1,3,275,12/30/1899,14:00:00,1,2,674,-32.016699,115.515372,Yes,Yes,20150128,
