Year,Sanctuary,Status,Site,Observer,Replicate,Sampling.location,Depth,Gps,Way.point,D,Time,Complexity,Algal.cover,Sample,Latitude,Longitude,Successful.count,Successful.length,Date,Location
2015,Parker Point,Fished,Fairbridge,none,332,none,1,3,278,12/30/1899,14:00:00,1,2,675,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,333,none,1,3,280,12/30/1899,14:00:00,2,2,676,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,334,none,1,3,281,12/30/1899,14:00:00,1,2,677,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,335,none,1,3,282,12/30/1899,14:00:00,2,2,678,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,336,none,1,3,284,12/30/1899,14:00:00,2,1,679,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,337,none,1,3,285,12/30/1899,14:00:00,1,2,680,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,338,none,1,3,287,12/30/1899,14:00:00,2,1,681,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,339,none,1,3,288,12/30/1899,14:00:00,2,1,682,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,340,none,1,1,125,12/30/1899,14:00:00,1,1,683,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,341,none,1,1,126,12/30/1899,14:00:00,3,1,684,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,342,none,1,1,124,12/30/1899,14:00:00,3,2,685,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,343,none,1,1,127,12/30/1899,14:00:00,1,1,686,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,344,none,1,1,128,12/30/1899,14:00:00,1,1,687,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,345,none,1,1,129,12/30/1899,14:00:00,1,2,688,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,346,none,1,1,130,12/30/1899,14:00:00,3,1,689,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,347,none,1,1,131,12/30/1899,14:00:00,1,1,690,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,348,none,1,1,132,12/30/1899,14:00:00,1,1,691,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,349,none,1,1,133,12/30/1899,14:00:00,1,1,692,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,350,none,1,NCB1,97,12/30/1899,13:53:00,2,1,693,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,351,none,1,NCB1,98,12/30/1899,13:53:00,3,1,694,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,352,none,1,NCB1,99,12/30/1899,13:53:00,3,2,695,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,353,none,1,NCB1,100,12/30/1899,13:53:00,1,2,696,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,354,none,1,NCB1,101,12/30/1899,13:53:00,1,2,697,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,355,none,1,NCB1,102,12/30/1899,13:53:00,1,2,698,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,356,none,1,NCB1,103,12/30/1899,13:53:00,4,2,699,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,357,none,1,NCB1,104,12/30/1899,13:53:00,1,2,700,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,358,none,1,NCB1,105,12/30/1899,13:53:00,1,3,701,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,Fished,Fairbridge,none,359,none,1,NCB1,107,12/30/1899,13:53:00,1,1,702,-32.016699,115.515372,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,301,none,1,2,986,12/30/1899,11:40:00,3,1,703,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,302,none,1,2,987,12/30/1899,11:40:00,3,1,704,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,303,none,1,2,988,12/30/1899,11:40:00,2,2,705,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,304,none,1,2,989,12/30/1899,11:40:00,1,1,706,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,305,none,1,2,990,12/30/1899,11:40:00,1,1,707,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,306,none,1,2,991,12/30/1899,11:40:00,1,1,708,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,307,none,1,2,992,12/30/1899,11:40:00,3,1,709,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,308,none,1,2,993,12/30/1899,11:40:00,1,1,710,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,309,none,1,2,994,12/30/1899,11:40:00,3,1,711,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,310,none,1,2,995,12/30/1899,11:40:00,1,1,712,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,311,none,1,NC31,86,12/30/1899,11:45:00,3,1,713,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,312,none,1,NC31,87,12/30/1899,11:45:00,2,2,714,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,313,none,1,NC31,89,12/30/1899,11:45:00,3,1,715,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,314,none,1,NC31,90,12/30/1899,11:45:00,3,1,716,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,315,none,1,NC31,91,12/30/1899,11:45:00,3,2,717,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,316,none,1,NC31,92,12/30/1899,11:45:00,2,2,718,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,317,none,1,NC31,93,12/30/1899,11:45:00,3,2,719,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,318,none,1,NC31,94,12/30/1899,11:45:00,3,1,720,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,319,none,1,NC31,95,12/30/1899,11:45:00,3,2,721,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,320,none,1,NC31,96,12/30/1899,11:45:00,2,2,722,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,321,none,1,1,109,12/30/1899,11:45:00,3,1,723,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,322,none,1,1,110,12/30/1899,11:45:00,2,2,724,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,323,none,1,1,111,12/30/1899,11:45:00,1,2,725,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,324,none,1,1,112,12/30/1899,11:45:00,4,2,726,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,325,none,1,1,113,12/30/1899,11:45:00,2,1,727,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,326,none,1,1,115,12/30/1899,11:45:00,1,2,728,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,327,none,1,1,117,12/30/1899,11:45:00,3,2,729,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,328,none,1,1,119,12/30/1899,11:45:00,2,2,730,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,329,none,1,1,120,12/30/1899,11:45:00,2,3,731,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Little Salmon,none,330,none,1,1,121,12/30/1899,14:00:00,2,3,732,-32.025352,115.52435,Yes,Yes,20150128,
2015,Parker Point,No-take,Parker Point,none,420,none,1,NCB1,140,12/30/1899,15:30:00,2,2,733,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,421,none,1,NCB1,141,12/30/1899,15:30:00,2,2,734,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,422,none,1,NCB1,142,12/30/1899,15:30:00,2,1,735,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,423,none,1,NCB1,143,12/30/1899,15:30:00,2,1,736,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,424,none,1,NCB1,144,12/30/1899,15:30:00,1,1,737,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,425,none,1,NCB1,145,12/30/1899,15:30:00,2,1,738,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,426,none,1,NCB1,146,12/30/1899,15:30:00,1,1,739,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,427,none,1,NCB1,147,12/30/1899,15:30:00,1,1,740,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,428,none,1,NCB1,148,12/30/1899,15:30:00,2,2,741,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,429,none,1,NCB1,150,12/30/1899,15:30:00,1,2,742,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,430,none,1,3,301,12/30/1899,15:30:00,4,1,743,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,431,none,1,3,303,12/30/1899,15:30:00,3,1,744,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,432,none,1,3,304,12/30/1899,15:30:00,3,1,745,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,433,none,1,3,305,12/30/1899,15:30:00,3,2,746,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,434,none,1,3,307,12/30/1899,15:30:00,3,2,747,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,435,none,1,3,308,12/30/1899,15:30:00,2,2,748,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,436,none,1,3,309,12/30/1899,15:30:00,3,3,749,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,437,none,1,3,310,12/30/1899,15:30:00,3,2,750,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,438,none,1,3,311,12/30/1899,15:30:00,2,2,751,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,439,none,1,3,312,12/30/1899,15:30:00,2,1,752,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,440,none,1,1,156,12/30/1899,15:30:00,3,1,753,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,441,none,1,1,157,12/30/1899,15:30:00,1,2,754,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,442,none,1,1,158,12/30/1899,15:30:00,1,2,755,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,443,none,1,1,159,12/30/1899,15:30:00,2,2,756,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,444,none,1,1,160,12/30/1899,15:30:00,1,2,757,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,445,none,1,1,161,12/30/1899,15:30:00,3,2,758,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,446,none,1,1,162,12/30/1899,15:30:00,4,2,759,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,447,none,1,1,163,12/30/1899,15:30:00,1,1,760,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,448,none,1,1,164,12/30/1899,15:30:00,3,2,761,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,No-take,Parker Point,none,449,none,1,1,165,12/30/1899,15:30:00,3,1,762,-32.025693,115.529321,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,390,none,1,NCB1,128,12/30/1899,12:35:00,1,1,763,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,391,none,1,NCB1,129,12/30/1899,12:35:00,2,2,764,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,392,none,1,NCB1,130,12/30/1899,12:35:00,2,2,765,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,393,none,1,NCB1,131,12/30/1899,12:35:00,2,2,766,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,394,none,1,NCB1,132,12/30/1899,12:35:00,2,2,767,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,395,none,1,NCB1,133,12/30/1899,12:35:00,1,1,768,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,396,none,1,NCB1,134,12/30/1899,12:35:00,2,2,769,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,397,none,1,NCB1,135,12/30/1899,12:35:00,2,2,770,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,398,none,1,NCB1,136,12/30/1899,12:35:00,1,2,771,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,399,none,1,NCB1,137,12/30/1899,12:35:00,4,2,772,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,400,none,1,1,145,12/30/1899,12:45:00,3,1,773,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,401,none,1,1,147,12/30/1899,12:45:00,2,1,774,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,402,none,1,1,148,12/30/1899,12:45:00,1,1,775,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,403,none,1,1,149,12/30/1899,12:45:00,2,1,776,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,404,none,1,1,150,12/30/1899,12:45:00,3,2,777,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,405,none,1,1,151,12/30/1899,12:45:00,3,1,778,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,406,none,1,1,152,12/30/1899,12:45:00,3,1,779,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,407,none,1,1,153,12/30/1899,12:45:00,1,2,780,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,408,none,1,1,154,12/30/1899,12:45:00,1,2,781,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,409,none,1,1,155,12/30/1899,12:45:00,1,1,782,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,410,none,1,3,289,12/30/1899,13:00:00,1,2,783,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,411,none,1,3,290,12/30/1899,13:00:00,3,1,784,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,412,none,1,3,291,12/30/1899,13:00:00,3,2,785,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,413,none,1,3,292,12/30/1899,13:00:00,2,2,786,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,414,none,1,3,293,12/30/1899,13:00:00,3,2,787,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,415,none,1,3,293,12/30/1899,13:00:00,2,1,788,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,416,none,1,3,295,12/30/1899,13:00:00,2,1,789,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,417,none,1,3,296,12/30/1899,13:00:00,2,2,790,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,418,none,1,3,298,12/30/1899,13:00:00,3,2,791,-32.024125,115.53062,Yes,Yes,20150130,
2015,Parker Point,Fished,Parker Point,none,419,none,1,3,299,12/30/1899,13:00:00,2,1,792,-32.024125,115.53062,Yes,Yes,20150130,
2015,Green Island,Fished,West Salmon,none,503,none,1,1,179,12/30/1899,14:00:00,1,2,793,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,504,none,1,1,180,12/30/1899,14:00:00,2,2,794,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,505,none,1,1,181,12/30/1899,14:00:00,2,1,795,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,506,none,1,1,182,12/30/1899,14:00:00,1,1,796,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,507,none,1,1,183,12/30/1899,14:00:00,3,2,797,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,508,none,1,1,185,12/30/1899,14:00:00,1,2,798,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,509,none,1,1,186,12/30/1899,14:00:00,3,2,799,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,510,none,1,1,187,12/30/1899,14:00:00,2,2,800,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,511,none,1,1,188,12/30/1899,14:00:00,1,2,801,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,512,none,1,1,189,12/30/1899,14:00:00,1,2,802,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,490,none,1,NCB1,171,12/30/1899,13:59:00,1,2,803,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,491,none,1,NCB1,172,12/30/1899,13:59:00,1,2,804,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,492,none,1,NCB1,173,12/30/1899,13:59:00,1,2,805,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,493,none,1,3,325,12/30/1899,14:05:00,3,2,806,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,494,none,1,3,326,12/30/1899,14:05:00,1,3,807,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,495,none,1,3,327,12/30/1899,14:05:00,2,3,808,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,496,none,1,3,328,12/30/1899,14:05:00,2,3,809,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,497,none,1,3,329,12/30/1899,14:05:00,1,3,810,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,498,none,1,3,330,12/30/1899,14:05:00,4,2,811,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,499,none,1,3,331,12/30/1899,14:05:00,3,2,812,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,500,none,1,3,332,12/30/1899,14:05:00,2,1,813,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,501,none,1,3,335,12/30/1899,14:05:00,2,1,814,-32.014351,115.50276,Yes,Yes,20150131,
2015,Green Island,Fished,West Salmon,none,502,none,1,3,337,12/30/1899,14:05:00,1,3,815,-32.014351,115.50276,Yes,Yes,20150131,
